Raman Shift,0uM_0uM_0uM_1,0uM_0uM_10uM_1,0uM_0uM_15uM_1,0uM_0uM_20uM_1,0uM_0uM_5uM_1,0uM_10uM_0uM_1,0uM_10uM_10uM_1,0uM_10uM_15uM_1,0uM_10uM_20uM_1,0uM_15uM_0uM_1,0uM_15uM_10uM_1,0uM_15uM_15uM_1,0uM_15uM_20uM_1,0uM_20uM_0uM_1,0uM_20uM_10uM_1,0uM_20uM_15uM_1,0uM_20uM_20uM_1,0uM_5uM_0uM_1,10uM_0uM_0uM_1,10uM_0uM_10uM_1,10uM_0uM_15uM_1,10uM_0uM_20uM_1,10uM_10uM_0uM_1,10uM_10uM_10uM_1,10uM_10uM_15uM_1,10uM_10uM_20uM_1,10uM_15uM_0uM_1,10uM_15uM_10uM_1,10uM_15uM_15uM_1,10uM_15uM_20uM_1,10uM_20uM_0uM_1,10uM_20uM_10uM_1,10uM_20uM_15uM_1,10uM_20uM_20uM_1,15uM_0uM_0uM_1,15uM_0uM_10uM_1,15uM_0uM_15uM_1,15uM_0uM_20uM_1,15uM_10uM_0uM_1,15uM_10uM_10uM_1,15uM_10uM_15uM_1,15uM_10uM_20uM_1,15uM_15uM_0uM_1,15uM_15uM_10uM_1,15uM_15uM_15uM_1,15uM_15uM_20uM_1,15uM_20uM_0uM_1,15uM_20uM_10uM_1,15uM_20uM_15uM_1,15uM_20uM_20uM_1,20uM_0uM_0uM_1,20uM_0uM_10uM_1,20uM_0uM_15uM_1,20uM_0uM_20uM_1,20uM_10uM_0uM_1,20uM_10uM_10uM_1,20uM_10uM_15uM_1,20uM_10uM_20uM_1,20uM_15uM_0uM_1,20uM_15uM_10uM_1,20uM_15uM_15uM_1,20uM_15uM_20uM_1,20uM_20uM_0uM_1,20uM_20uM_10uM_1,20uM_20uM_15uM_1,20uM_20uM_20uM_1,5uM_0uM_0uM_1
1460.01,196.8526084548106,175.88837369614527,229.20264217687085,132.17209597069606,211.4819801587303,194.74726721088444,126.61984737274229,111.70231891397859,180.2815861607144,238.79965238095252,121.96812917293241,180.42515031746046,103.9289103968255,149.72925209235217,97.35154376071435,134.2785756878308,207.9833591691997,205.87065019305038,207.9099142857144,125.26693783068792,127.99496849206356,128.603311904762,134.85611162790704,108.94821576190483,97.63658038095241,124.24567561904772,216.72768446115305,109.53656456582638,109.04247801731607,112.50912159415593,139.44664363233676,116.76099404761912,111.99709537815137,106.23342084886139,216.788097883598,143.64120476190485,111.9297564965987,135.31653421602797,142.65951753246762,118.13498835978842,114.48070173160184,124.14513687074837,181.47234713064728,112.37890497354506,153.37947324116752,141.8048427284428,154.1332248979593,126.82176031746043,132.1859516859718,139.88982613981773,250.14661183261194,113.98577561576364,124.24155639880962,137.54016638888893,142.97995945945956,123.9894207570209,119.64894912698425,123.29921995464858,128.42457636141643,103.02440596428578,108.89354901277594,105.917886898327,150.8243899877901,118.10466771196297,101.64370764411034,104.3144163265307,211.04073403880085
1462.03,211.1462886297376,182.09899909297067,235.77283900226774,149.02544890109905,206.48813690476206,213.7561697959185,136.7749921182267,135.13010746236566,197.19649851190485,253.0054660714287,137.75310518797005,202.2995838095239,128.2558457142858,164.97833275613291,114.77895506428584,152.454203835979,237.72510587639337,225.05036048906067,216.82063516483532,144.64225357142865,145.20434164021177,150.5648754901962,135.9205766334442,126.93890695238106,108.19641355555561,140.36717416666676,242.5892418546366,137.0153319327732,121.88661072294384,137.65897878571437,159.41941306755265,138.64827040816337,132.38619859943987,133.17339217391313,224.9113791887126,169.87128412698422,131.37792789115656,167.0557317073172,169.97867554112565,138.94246587301595,141.66074834054842,147.63255782312936,204.31151782661797,134.8988540740742,170.5471517665132,167.22442509652518,178.22105306122458,159.47393540903553,141.91547382239395,166.36687335359687,246.0424632034634,141.6260367816093,149.74024107142867,153.6160226190477,175.9515810810812,133.55027179487186,150.13281097505683,146.48933922902503,136.18555726495737,123.0435968452382,126.23967595818823,133.68677800514808,177.44936105006113,137.95511370499432,120.89793609022567,125.5811714285715,224.12182186948866
1464.05,211.88271175898942,202.26626167800464,252.0010045351476,175.99641025641037,212.60514087301598,229.7228146938777,146.05383645320205,151.4259357910907,220.41358630952396,262.7352145833335,154.0955838596492,232.828461904762,155.19012063492073,201.3619343434345,140.42907211904776,173.8625515873017,267.9793612968593,249.68268030888046,222.95721978021993,172.8087027777779,175.29022500000008,186.63612899159682,163.45145315614627,147.53886885714294,126.57645368253975,166.20099321428583,263.9349097744363,164.33414173669482,139.95670227272734,161.96066753246762,185.55323067552615,162.69423979591846,149.36043193277317,158.29471563147013,223.6197522045857,192.29111285714302,159.03308367346952,215.35289361207913,195.49327662337666,161.31751362433874,164.9496581529583,178.5602887074831,239.34862014652035,157.44829164021172,200.7809179723504,194.78568352638368,207.22911632653083,196.9946782661784,157.464602908623,193.17874944275593,261.03092929292944,167.48646174055835,185.56905907738113,178.7936953703705,213.0354423423425,155.75482649572658,187.77022154195024,174.73205770975062,153.31873736263745,145.0740291190477,152.63588350754947,168.90903727155737,206.5292975579977,165.0985959349595,144.5024867167921,143.40288231292527,232.02172134038813
1466.07,221.3649420796892,214.1809390022677,259.358240362812,201.51976300366317,226.37843055555564,239.7449213605443,163.62430082101818,171.9295371735792,252.8871376488097,273.5642127976192,180.4045698245615,268.57638079365097,191.76653222222228,231.91286608946623,181.68461714285732,199.7683914021166,304.57667375886535,270.0956241956244,233.3549285714287,208.5490997354499,211.08667460317477,230.80403935574253,178.56778183831685,181.2118160714287,157.46954574603186,203.793987261905,305.50226065162934,194.1972900560226,162.51401482683997,184.8095524891776,214.36117740863796,201.51141139455794,181.45725784313734,188.53641159420306,226.03105291005303,225.6405646031748,182.40931326530628,271.2550146341465,220.51216558441573,190.5929956349208,195.9535119769121,218.43557510204104,291.23797130647154,184.68286380952392,226.56133149001542,230.97435920205942,251.02645496598655,239.6703714285716,175.67196576576592,224.53920050658576,268.25754689754706,212.35704055829248,237.35438035714304,217.0383740740742,255.1859935649937,179.66718974358986,220.33682052154208,203.04111167800463,177.16814859584878,162.44096964285717,185.5864943089432,208.2700903474905,246.8130866910868,198.21726922183518,174.62864937343375,162.038992517007,238.02863844797196
1468.09,223.59865811467458,234.0918358276645,276.35648299319735,223.96247985348006,233.8972539682541,245.66025632653069,186.83336518883425,190.91917403993864,286.2782872023812,290.67925892857164,209.65546065162928,300.9888069841272,218.10078650793665,264.4343676767678,222.72467071428588,236.70239021164036,349.11453900709245,278.5810733590735,231.3840915750917,230.79962023809543,256.7055694444446,289.3342904761907,214.16260022148413,215.71073880952395,182.8368155555557,249.12140857142873,347.5312694235591,221.32312941176485,184.37716634199148,211.56202694805205,261.42830143964585,238.12216258503423,210.490148879552,222.42229037267091,235.26140740740752,272.16431174603196,213.17200136054433,331.7591869918701,255.2987584415587,230.76977142857154,218.64354199134218,259.47859102040843,349.2236376068378,213.19891671957683,261.53633947772676,278.5413310167312,305.94608870748317,279.2685201465204,203.78170090090106,256.60318196555244,275.52739249639274,260.7109947454846,288.14362812500013,272.25049788359814,298.92910707850734,203.64825079365093,251.54361043083932,230.0425017006805,208.00443650793665,177.9244235714287,213.57153495934972,245.98820669240686,303.5746105006106,222.18490220673655,208.57306666666682,182.30892970521555,244.66005467372148
1470.11,223.4087508260448,246.95744512471668,275.32175736961466,238.1603589743591,244.93510515873027,252.7079921088437,212.08381247947477,212.77293456221207,325.3016622023813,322.3699196428573,235.6406781954889,323.8809987301589,246.36568984126998,284.6806738816741,257.2355800000002,270.9478267195768,387.6038571428574,275.8363546975549,231.74122161172178,265.23196481481494,291.51136481481507,334.10187675070057,240.32723078626816,235.14213142857162,204.2472482539684,285.0217923809525,371.4085664160404,250.56022689075652,205.60832034632043,235.54638917748935,303.9532292358806,272.16792414966005,244.07217310924383,253.99586480331277,235.9770000000001,317.0133571428573,247.90997040816333,413.1296422764231,289.33287532467557,262.7442396825398,248.31403607503626,292.4074323809525,402.1283992673994,241.79174751322773,297.8054470046085,316.2348185328187,353.50459619047643,305.57989377289397,223.78952767052786,291.0353242147926,286.6786738816741,307.15442200328425,332.0243607142858,337.66774814814846,346.78048005148014,230.42762832722838,279.163932426304,265.1829433106578,234.98235018315032,202.70443333333347,234.75153774680626,269.95074903474915,361.737335775336,259.8450970963996,229.2964992481204,198.75775396825412,244.78618518518536
1472.13,213.95833420796893,257.2124734693879,271.1537278911566,230.87591941391958,228.89665674603188,255.24970612244917,234.71268144499192,219.1131314900155,347.71056547619065,330.05513244047637,249.44087117794496,330.3428380952382,261.40394603174616,285.100057720058,279.425036904762,286.2205066137568,412.0534589665654,270.2331092664094,230.94134065934082,273.9767949735452,307.85134391534416,362.98860784313746,243.4808637873756,249.36858452380966,212.5332714285715,307.8942964285716,384.89794987468696,271.07779831932794,222.76626168831174,267.6201255411257,325.4036644518274,294.62005442176894,259.48308123249313,275.99112525879934,227.7736860670196,334.4370666666669,264.85149829931987,474.65737746806076,305.7241406926409,281.48285317460335,264.3372481962483,309.2912204081633,437.10841147741183,260.9074433862436,324.70172196620604,342.6396602316604,374.8690204081636,321.70407203907223,252.6190270270272,321.5984741641339,294.16144155844177,340.85177832512335,355.4622633928573,385.6388769841272,374.4654555984558,257.1732564102566,298.7602460317462,287.53396712018156,256.15888400488416,220.76570880952394,237.09427177700363,280.459577863578,401.0134774114776,274.5013472706157,239.42004511278202,224.4543620181407,238.65297460317475
1474.14,193.41533488824106,236.54098866213167,265.8064013605443,222.16841758241767,215.8887500000001,250.2687482993198,239.2245353037768,222.51753824884798,351.5649404761907,317.12105803571444,249.30590100250637,329.4848396825398,263.5263984126986,280.73824242424257,277.8400714285716,281.8645251322753,426.92003140830826,250.3888262548264,230.3420366300367,284.0932566137567,314.6998227513229,380.47865826330553,245.15665227021057,255.63820000000015,211.58614603174613,319.6558785714288,390.0014298245616,288.3182422969189,224.9336775974027,282.4697121212123,338.3603344407532,295.8087636054423,268.547554621849,293.91316977225694,220.88552028218706,347.05630952380955,274.0293588435376,523.9446085946577,311.5747326839828,290.4202883597885,277.61934199134214,308.978711564626,446.75686568986595,275.4979142857145,341.9590276497697,360.53246846846866,384.9873564625853,337.8981794871796,262.98277606177624,335.53774265450886,285.129888888889,345.0512725779968,364.3291294642858,399.84076058201083,386.3645662805664,266.58784615384633,305.33948412698436,296.86325283446723,270.2858461538463,229.30015440476205,243.57563414634166,286.3944504504506,423.2374078144081,288.7579419279909,251.22651127819572,240.88262154195021,237.42861481481498
1476.16,149.38412823129258,228.6882662131521,250.46306575963735,212.45602747252767,219.1096960317462,242.7797676190477,233.90219770114962,215.03396989247327,338.5109166666668,298.4955461309525,240.338956140351,320.25395174603193,264.25667301587316,267.5874949494951,258.7872404761907,278.3007103174605,414.4454792299901,214.60687606177615,226.8961703296705,286.17376719576737,309.75200529100545,378.54500280112063,237.81800332225933,250.95049880952402,206.40184000000008,317.4450571428573,389.5203395989977,281.8640182072831,224.14458246753264,284.1215216450218,334.74504097452956,291.8158758503403,255.77234313725506,304.6275434782611,223.27860917107597,342.34264444444455,274.80281122449003,543.5692450638795,300.2789913419915,284.86825925925945,274.952458874459,307.9961197278914,438.05534065934086,274.9785587301589,345.6139692780339,361.6898339768342,373.7149877551022,344.5377912087914,264.25222908622925,330.0689311043569,275.08891053391073,343.34433333333357,361.05789136904787,393.2663769841272,377.2946460746463,266.0957521367523,301.044605442177,289.87260544217696,273.93911843711857,227.46990761904766,240.69645644599316,287.73680180180196,410.78070329670356,299.5722543554009,250.19296616541374,243.09096938775525,227.73298377425056
1478.17,121.22897819241987,202.53330997732436,226.05507936507945,197.5123355311356,212.07704126984137,227.11439673469405,212.3471643678162,205.69641136712764,313.28848809523834,271.75819732142867,228.3011573934838,291.62897000000015,253.82314825396836,244.2086380952382,240.51117619047628,259.65229021164043,383.82406585612966,192.35541261261272,231.3037252747254,284.2167206349209,288.41475185185186,355.9056876750701,217.52977563676652,243.25724119047632,200.0239455555556,299.20862142857163,375.77376315789496,262.3520896358544,206.13743625541136,266.4687294372295,309.81513621262474,279.16208435374165,238.08574649859958,293.11871118012436,211.96663880070557,319.0884587301589,262.7335051020409,533.7224471544718,282.7843729437231,261.87257407407424,259.1850577200578,300.5269523809525,405.5018278388281,257.3045252910054,320.07327035330286,347.6103371943374,354.7143156462586,333.58697435897454,248.96616473616484,311.4838145896659,265.45527734487746,324.4224729064042,334.34630059523823,371.98153703703724,348.7841505791508,258.67807228327234,276.9619580498868,272.39438662131533,262.7912173382175,217.46446714285725,233.27930476190488,275.16300386100403,375.2628461538464,296.73444599303144,244.37529273182975,232.86034965986406,209.39565590828937
1480.18,93.12664539358605,184.973297505669,211.8653083900228,192.36182003663018,202.83628571428582,205.99189646258515,187.19044072249596,194.46355069124434,280.28785625000006,246.9186625000002,217.37598771929837,264.61876857142863,221.5716733333334,220.79447806637816,228.29822238095244,239.96847592592601,349.6827284701116,177.91332574002587,214.5980401098903,253.3434956349207,262.1490996031747,327.9482955182076,208.12863709856046,222.0948167857144,178.54685523809536,274.5314495238096,339.303606516291,239.28933921568645,184.6735686147187,240.52151623376642,285.44813289036557,255.9599190476192,212.90073641456593,273.05021614906843,200.20847477954155,294.1527209523811,242.02773724489808,479.299261324042,248.3251101731604,231.41432169312182,236.63032958152965,275.5791072108844,366.39900854700875,228.24785883597897,291.6668264208911,319.03076911196933,318.5769077551022,307.80477167277184,237.69424478764498,285.36593130699106,255.53469812409827,297.68337635468004,292.7448315476191,338.0519947089949,311.28313796653816,227.64318473748483,256.02480181405906,247.63278707483005,239.85156825396837,196.87934880952386,218.1061588850176,256.1127444015446,326.2898632478634,271.08575354239275,233.6829254385966,215.55211145124724,201.21628359788374
1482.19,81.67665098736644,163.38608321995474,194.51904829931982,173.7065421978023,182.1370157539683,181.86228097414968,161.810206403941,164.79641428571435,240.9915421130954,221.42859523809534,193.09532857142867,231.09580079365094,193.14017873015882,188.20312640692654,201.7300441666668,211.1952933862435,301.95536413373867,172.75388918918932,196.9736758241759,215.0565312169313,225.49289312169324,282.932967927171,179.8722370985604,186.2591286904763,154.40457730158738,241.62002321428585,287.0767416040101,202.5943703081233,162.03912662337672,205.66879448051958,251.56817231450736,221.6961123333334,190.73390938375363,237.68604627329205,171.51332380952385,259.77388380952397,210.85604302721097,413.12850638792116,213.21767261904768,202.44550899470914,206.46137388167395,236.84222693877564,313.22780268620284,193.56686962962974,250.1040007680493,265.72517014157035,271.9651534693879,265.83916190476197,206.02043024453033,251.72651783181362,223.4106135642136,258.1847809523811,250.23254791666682,294.1758534391535,265.4000710424712,195.52414078144082,230.6800081632654,214.5323187074831,206.8171764346765,174.7707548809524,195.15290150987232,222.39879755469764,273.25780512820523,243.31763588850183,200.7069115288222,190.62067687074838,188.07569647266322
1484.2,80.08787117687079,137.74361591836737,171.63698752834475,140.66071663003666,148.38376972222233,160.34001928707494,139.5156568111659,127.88569278033799,206.2763946428572,182.84370595238104,156.81438586466172,190.52453873015884,160.65709603174614,146.80637303030312,174.50370285714297,165.86736039682546,253.03084660587655,164.53824182754195,167.70027747252757,175.12412433862445,187.4019794973546,231.9531261904763,145.67820941749727,148.55205214285724,131.6010228571429,203.58071345238108,234.64395501253148,167.35384277310928,142.78112127705634,172.299510930736,197.82145138427475,173.8488960408164,159.63273658263313,195.2239412215322,141.0924209876544,211.53162968253986,172.46717676870753,328.9938127758422,164.57076768398275,175.97236931216943,164.29875313131325,191.518878367347,249.7170387057389,165.3140760423281,200.55200245775742,212.37760849420857,220.48840027210898,206.63230293040303,174.62637966537972,207.97995248226962,185.9990271284272,216.2488135303777,205.1472941964286,238.81974470899482,217.60558391248406,165.74781440781453,192.6477370068028,180.187314058957,165.27749846153856,140.39729523809535,153.28516081300825,185.97949729729743,223.17452710622723,188.04717844367022,161.8716524937344,165.46153231292527,175.40840476190485
1486.21,80.42825235568515,105.80235340136059,160.21169637188217,115.00897813186818,123.35203289682546,129.6015648326531,112.40419411001648,100.91135442703539,170.33331946428578,141.559033779762,116.16533750626573,153.85840746031758,128.68574126984132,108.39156603174611,137.07593642857148,128.58684710052918,205.50478601823713,141.5722750321751,138.78008798534805,137.89927222222227,150.25290502645515,189.7255516806724,111.02455630564788,118.74333150000007,106.35767387301594,163.54370852380958,189.04359320802018,138.5592242857144,120.19123217532474,130.69981425043298,152.684723366556,125.17202898639461,130.16292714285717,146.04073884057982,116.83058324514998,175.29616809523816,137.19163692176878,254.76477526132413,121.86986546536805,145.78156891534394,132.19586385281394,143.03751589115652,193.20483247863265,128.1229647301588,151.99517511520747,165.32080205920212,173.66352002721098,161.66123919413928,134.56191364221368,167.64101856129696,143.21742236652238,159.50965014778333,164.17943880952387,184.46494456084667,171.40269523552126,140.11955115995127,146.5473137868481,143.13086043083908,123.57421256410261,111.78547588095243,121.44174096631829,145.21736396396406,182.60465457875463,143.1970724622533,131.631716867168,136.9055622902495,145.61906613756622
1488.21,63.75023093391647,82.84259653061227,138.50785544217698,96.2044372271063,118.91459634920642,113.31587448163272,88.65534687356326,71.45738364362523,134.60611477678577,117.72857261904768,84.48089840852136,129.51901079365086,110.40542469841276,80.84421742279946,104.34040261904768,102.32630365476197,163.7873269503547,117.45917227799234,109.72635007326015,114.34357017989426,130.32038694709001,151.66877207282923,89.90760399557035,96.0063908333334,91.11504814285719,131.9286563095239,153.04197964912285,114.61797115742303,96.0730468506494,100.37887113517323,115.26495669988928,102.22547525170076,96.13961547619053,111.55896494824023,116.60572476190482,143.8837011111112,106.54026891156468,191.66412729384447,98.6577541320347,113.2961001322752,108.31441247041852,113.91774635374156,149.5372890354091,98.98579175132281,114.22599880184343,129.0844033462034,129.8958377142858,127.39456764346774,104.68638561904767,127.11304794326246,113.23432525252535,118.25181441707724,134.2933543601191,138.06756358201062,135.32779659330762,115.3116994627595,108.86877981859418,116.79404732426312,93.3774821489622,87.84753140476195,91.25950377700353,121.10305209781214,150.99319677655689,113.00814167247394,100.20983551378454,108.57277317460326,139.00120144620826
1490.22,65.6689633741497,68.86108931972792,124.0850378684808,76.77356697985353,110.10081702380957,108.72737422040822,67.4372446256158,65.14159767127501,106.51640794642863,103.01364761904766,70.05504347117798,105.44232152380958,103.5605542698413,72.86079875757581,86.13839130952388,83.15484322222225,135.91587183384001,100.70297615186622,97.5430888278389,99.82466086772493,109.94137901058212,122.67605421568635,70.78671301882618,80.80629792857148,81.56915274603179,103.88726350000006,119.11483384711784,94.77505641512607,73.62733914285718,80.23006712965373,90.94935144407538,88.9824782721089,78.38211557422976,80.78802045548659,100.5671578306879,117.29475825396834,85.10040641156468,154.66496573751465,88.2987430119048,90.73130899470905,88.36011415151523,92.2099140816327,113.53973803907208,77.64940252910058,87.36561654377886,100.78496151866158,103.80447201904768,105.342354945055,78.19771231788934,101.7244666464033,111.92676600288608,92.54472325123162,107.00541273809532,109.21740600000008,107.98036698326908,99.78661997558004,85.24635442176877,100.83252708616783,74.94000205128211,74.08855561428577,75.38584812311271,98.35170882882888,124.31393096459102,91.11042308943094,79.15331304511282,83.5888980725624,121.70538495590836
1492.22,57.075635912342086,77.88182464852612,122.25316269841274,75.51939963736267,104.81119126984133,102.78383229387761,64.93274050574718,64.58490987403998,97.68662287202389,101.82265741369054,62.040161746867206,94.74206792063498,88.45426107619053,77.72653110822516,84.70774688095244,72.53715939814819,125.05146770010134,92.13072568211071,77.9340675714286,90.08456077513235,92.48326963492065,107.23463246498602,67.38704793599119,78.80943728571432,68.60657793650797,87.93683237619051,87.42201804511282,79.84563224201685,61.9997774058442,68.48671482045458,76.12182412956817,82.72755542857146,66.96053764985997,67.21151577639756,94.08303312169319,94.16313733333337,73.30815445578234,123.24567802555173,78.62576554761911,80.48518994708998,75.57848188167394,70.42280634013612,96.5565030427351,67.20137179365085,76.9284872043011,83.5854810553411,89.34044100544223,93.57280222466427,74.61678596139,84.56156390273561,114.74897290043293,90.86174545155998,95.42884956845245,100.97123088888895,94.96772129601037,85.6867880586081,72.6577496507937,83.68765575963724,68.44608761416366,56.744684197619065,69.51464714053434,85.19471140283146,102.18779388034193,76.18739765389087,70.45438948370932,64.54790857369619,117.60717093474433
1494.22,57.3007593953353,81.39137537414969,122.6715746031747,71.52885037912093,94.1683018849207,104.80178090612249,59.87654121674881,60.08110923809528,84.28987532738101,95.06251051934528,53.49475237719302,87.76380876190478,73.58183358412703,72.5087802525253,68.36013292857149,57.30569495238097,108.68035444782177,79.17441070785075,71.06086687545792,82.61804419708999,82.09531508994714,93.81073324929974,67.77492874496129,71.82982466666672,55.93773309523812,71.51380294761908,78.3540544461153,63.791904058263356,52.129336528138566,62.14727355822513,67.70349914507202,74.03101299659868,57.78124171148461,64.91968366459632,79.62193791887128,76.34184677777783,62.0809490612245,98.46767465969808,76.15580948593076,81.63564844973548,65.28284084126987,58.46261914965989,82.85864428693533,54.48064706878312,71.45371721198161,65.78155808236811,78.3324691428572,85.52656118070823,70.7002463477478,74.28221488044584,106.00795826839831,81.85698151067325,89.74987302083336,93.42289893650799,79.73381568339772,78.99235126984132,67.85736358503405,66.19092766439914,67.89455176678884,47.65798815714289,61.65460181649247,70.84928496010299,82.52514307448111,66.75532190708482,61.98004994110281,55.90559270068031,108.93128358024698
1496.22,49.834243462196326,80.58141943310663,115.08560700680279,65.80652583882788,88.45747662698416,98.09769431292523,59.11501818620693,51.069948583717384,82.6034970238096,89.14450463690481,47.69039745739351,81.13881603174609,60.25129667619049,58.19989684271287,51.33941083333336,45.40534729497356,92.21386027355628,71.05360806306312,67.61078085714287,74.9543378650794,69.95057127513229,88.37764124089641,62.84728838250279,64.45772438333337,48.06990361904764,66.76176490714288,78.65613587343363,60.27219084145661,57.32088387770566,58.11289022608228,51.828165593577005,65.56015627551024,53.58395380112047,63.06801427536236,75.49021369664908,62.87754260317466,59.215479974489824,82.1102541962834,65.53145941580091,81.28446727645508,51.29450491197697,49.58526629931975,74.73806180952386,57.63313093439157,68.00584136712753,58.7628133590734,66.56982528979594,68.45741976068382,66.00774466177609,63.316270166160116,79.42626398268402,79.32243350082108,80.04015342261908,81.66236494179898,77.84743506177614,73.84709257631263,55.095165537415,59.29520865079367,60.35504953235659,44.40037987380955,48.9457155888502,55.19173710939513,62.84207620024423,56.35492331010456,52.14114144862159,49.96689983174606,100.49860860670199
1498.22,41.488680908843556,85.25825783673474,110.42431310657602,59.228916483516514,87.0692329166667,84.78258336054425,45.717931332348144,49.06345026574504,79.19649121130958,74.95023892410718,42.80728287844615,67.50634820634926,50.577073622222265,51.101043190476226,43.27408614047623,42.87636695370373,75.15664126849039,62.98396841698844,63.06416577106231,52.12670600264553,49.23807784047622,79.26727603081238,51.19441488737544,61.65609559523813,44.0183848730159,59.16962973571432,73.91804176691733,55.83981627507005,64.18990997619049,54.87024798419915,43.996231581395385,51.33950067006805,48.763941789916,53.07919688923398,75.16350523985896,66.06139763492068,54.46435433503403,66.14676377189319,44.473346044047645,66.04143356878309,43.834542994228016,47.33781912244903,62.180204819291866,49.859784795767226,60.88291506451615,60.73357575804378,51.59836176054426,60.47282120024423,57.241895471557314,57.22237266767988,65.19399163059167,68.08800926436786,71.97260843750004,70.76644928703706,65.49013333075936,80.481569958486,46.708477092970554,46.478423843537456,45.638499273504294,44.0807024166667,41.95081390476191,40.83198806692409,48.33112483882787,44.453855478513375,45.804746424812045,49.68317264875287,86.03477603174608
1500.22,27.086447476773596,80.8244542630386,94.05666125170072,49.65235595970698,93.33050301587309,70.6409246721089,35.39548894220035,37.76415070353305,67.58584915773812,68.54731211011908,36.968028828320804,57.23263057142861,45.211763549206395,48.99105671572875,34.92366818214289,34.606921715608486,59.589808649442794,62.07566269626775,50.6302785677656,37.97802994708995,46.83475335502649,65.79902173949583,55.12757398383168,49.555840079761936,44.36994015873019,50.94307802857145,69.98275790100254,53.38712699775914,55.93642052705631,54.8714720887446,48.48449928792915,50.54164061904767,48.42945873109247,49.9452743271222,64.8687987072311,62.387851190793654,47.71288105272111,49.04538781312429,38.08304578073595,53.79949017460319,47.982724235209275,50.75046783673471,51.878741903540956,44.16056655132278,52.57354560675888,56.86608176190479,37.618438985034025,62.12841336898662,46.21346629317891,51.539955518338424,59.58781727272729,55.33341249589494,62.58333836309529,55.07523345767199,56.42649112612615,80.97992344444447,40.68321988321999,45.95664939682542,34.831805859584875,47.82215712976195,42.290882636469256,43.40069983783786,42.01641844200247,43.261922025551726,37.11994204761908,39.81074455419502,91.5723471252205
1502.22,28.88924729523812,75.49663675510209,65.58074926757374,38.01023595787548,88.3757635119048,62.0735232911565,31.861221334318582,41.231045921658996,57.42404418571431,57.83362009970241,39.841748296992506,51.14430877777781,47.24456133015875,49.99799650216453,38.870361030952424,36.40716625264553,49.06165242553194,62.85449154440157,53.646663697802225,22.401512351587318,39.61630586481485,50.59903545378154,43.00908842491697,36.35815447357145,48.87166650476194,46.00450512833336,73.21080214285716,46.6664592577031,47.906571642857166,49.80470347510827,53.17009882834996,46.1470040204082,47.971759924369785,43.59213368840582,52.587866753086445,51.49270254714288,34.64920235272111,40.023529983972146,36.54449771569268,44.68179988888892,42.56195666089468,53.35004981632656,41.05486880952383,37.639220030687845,40.52650364142552,49.16791971428573,36.77063488979594,61.40471306251529,33.13742518970401,44.86628851884501,64.53804382972586,54.01508214942532,57.4308377541667,37.690815985449746,51.93594629343632,60.99284721855924,39.52241554421771,41.9097514829932,34.09403164713068,46.82416397023812,39.26991074332175,37.62634106306309,39.53755736312579,44.792772835075525,31.74967043358398,34.932571277324286,71.20027213403884
1504.21,40.612651934693915,58.20345850340137,55.449309804988694,32.51254077655679,75.71249437301593,50.91788214421771,33.17358304236455,40.02858371735793,52.72961296398812,51.010703014880974,34.34573700250628,42.18549282539685,48.423425155555584,54.01184673881675,46.84290616452384,40.52914751190477,47.19547788551168,62.415137559845604,47.232901490842536,25.69919350568787,38.44265661851854,38.4784153739496,38.673147787596925,35.47027940809526,48.205680977777796,41.88712126107144,56.425214904761944,36.02688533613449,37.71932640043291,35.8224309805195,47.60685484606869,40.421842248979615,42.331243222689096,37.84531624844722,51.2566840511464,38.049901776825415,29.471699395238115,32.235944450522666,40.18458827857146,44.17010533068785,44.48186512121215,53.30156004081634,36.67959348229551,35.988970132275156,31.74824362157913,44.06760954568856,41.285394744217704,50.023551673260094,21.236530028571455,37.93143066281664,63.407916412698455,49.87774133990152,48.60792046845239,40.77224762169315,42.19506799871302,48.061221582417616,41.51488802494333,31.854440823129266,30.535466782661803,40.23025593273812,40.51719326364694,32.873286267696294,40.846802595726516,43.06242898257843,34.01983802005015,37.79266603129254,63.29332733686069
1506.21,55.90233539261423,41.73524050566896,59.93612853287986,36.53417782234435,62.35612857936511,47.39651068571431,36.14478995960593,46.77505026113675,49.750312359523846,41.66693033035716,31.63047611779451,36.95432044444446,40.60275052380954,48.73358889177491,45.076067808571466,31.160151479629647,42.01890812563325,50.57299956756759,56.83647678571434,43.084580462433905,42.04548829867726,31.450032504201705,28.31722537209304,31.343586067380965,43.385901687301605,33.80039677690479,68.79987417042611,33.82173074509807,29.135496917748956,30.70060757251084,49.33983817541529,35.37739543265309,36.72711176190479,35.47866122049692,46.118052841269886,31.238285244920657,28.758134767687103,26.43096136213708,40.78266783733768,37.89435356349208,44.715608854256864,48.46125552201362,35.39300424664228,34.060771885925945,20.782939060362526,33.30649980360363,40.78237142857145,36.69826091184372,21.604947463577886,32.5324072922999,61.92425142568546,41.26224377832516,42.51553087589288,38.47467213624341,32.37025182754184,31.32675746520148,38.97221709750569,33.37781518140592,37.338523968254,38.578075532142876,38.091841001161455,33.11863286486488,35.46791078241761,40.95228411846693,39.70883190225567,41.76097647823131,51.53663456790126
